ID,Transm,meanGrow
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.05,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.06,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.07,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.08,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.09,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.1,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.11,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.12,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.13,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.14,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.15,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.16,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.17,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.18,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.19,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.2,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.21,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.22,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.23,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.24,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.25,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.26,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.27,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
SAT1,1.28,3.4812
